coupe,num coupe,dimensions,voxel,labels
coronal,0,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 65536)]"
coronal,1,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 65536)]"
coronal,2,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 65536)]"
coronal,3,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 65536)]"
coronal,4,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 65281), (3, 100), (42, 155)]"
coronal,5,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 64747), (3, 363), (42, 426)]"
coronal,6,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 64350), (2, 17), (3, 550), (41, 27), (42, 592)]"
coronal,7,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 64004), (2, 28), (3, 709), (41, 64), (42, 731)]"
coronal,8,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 63669), (2, 56), (3, 832), (41, 77), (42, 902)]"
coronal,9,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 63373), (2, 97), (3, 946), (41, 82), (42, 1038)]"
coronal,10,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 63011), (2, 116), (3, 1144), (41, 135), (42, 1130)]"
coronal,11,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 62684), (2, 146), (3, 1254), (41, 122), (42, 1330)]"
coronal,12,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 62148), (2, 223), (3, 1438), (41, 252), (42, 1475)]"
coronal,13,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 61665), (2, 354), (3, 1564), (41, 277), (42, 1676)]"
coronal,14,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 61131), (2, 460), (3, 1795), (41, 309), (42, 1841)]"
coronal,15,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 60751), (2, 500), (3, 1930), (41, 386), (42, 1969)]"
coronal,16,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 60258), (2, 580), (3, 1968), (8, 170), (41, 565), (42, 1995)]"
coronal,17,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 59710), (2, 652), (3, 2102), (8, 227), (41, 596), (42, 2142), (47, 107)]"
coronal,18,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 58908), (2, 718), (3, 2329), (8, 392), (41, 663), (42, 2237), (47, 289)]"
coronal,19,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 58368), (2, 840), (3, 2330), (8, 486), (41, 857), (42, 2293), (47, 362)]"
coronal,20,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 57859), (2, 975), (3, 2355), (8, 581), (41, 1030), (42, 2251), (47, 485)]"
coronal,21,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 57255), (2, 1023), (3, 2452), (7, 21), (8, 695), (41, 1131), (42, 2267), (46, 27), (47, 665)]"
coronal,22,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 56789), (2, 1102), (3, 2521), (7, 26), (8, 816), (41, 1217), (42, 2227), (46, 15), (47, 823)]"
coronal,23,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 56399), (2, 1348), (3, 2371), (7, 27), (8, 908), (41, 1281), (42, 2346), (46, 11), (47, 845)]"
coronal,24,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 55923), (2, 1383), (3, 2507), (7, 30), (8, 971), (41, 1220), (42, 2469), (46, 27), (47, 1006)]"
coronal,25,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 55542), (2, 1291), (3, 2668), (7, 74), (8, 1033), (41, 1159), (42, 2638), (46, 32), (47, 1099)]"
coronal,26,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 55160), (2, 1328), (3, 2646), (7, 121), (8, 1092), (41, 1177), (42, 2783), (46, 113), (47, 1116)]"
coronal,27,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 54792), (2, 1523), (3, 2621), (7, 177), (8, 1091), (41, 1219), (42, 2834), (46, 102), (47, 1177)]"
coronal,28,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 54360), (2, 1484), (3, 2785), (7, 166), (8, 1251), (41, 1267), (42, 2828), (46, 105), (47, 1290)]"
coronal,29,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 54008), (2, 1456), (3, 2835), (7, 179), (8, 1351), (41, 1321), (42, 2927), (46, 133), (47, 1326)]"
coronal,30,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53625), (2, 1674), (3, 2770), (7, 224), (8, 1365), (41, 1395), (42, 2894), (46, 188), (47, 1401)]"
coronal,31,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53326), (2, 1651), (3, 2993), (7, 205), (8, 1396), (41, 1455), (42, 2865), (46, 179), (47, 1466)]"
coronal,32,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53058), (2, 1666), (3, 2910), (7, 273), (8, 1469), (41, 1575), (42, 2837), (46, 203), (47, 1545)]"
coronal,33,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 52864), (2, 1646), (3, 2969), (7, 241), (8, 1616), (41, 1582), (42, 2819), (46, 194), (47, 1605)]"
coronal,34,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 52611), (2, 1691), (3, 2982), (7, 306), (8, 1567), (41, 1601), (42, 2878), (46, 245), (47, 1655)]"
coronal,35,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 52379), (2, 1804), (3, 2866), (7, 312), (8, 1692), (41, 1614), (42, 2921), (46, 300), (47, 1648)]"
coronal,36,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 52084), (2, 1851), (3, 2858), (7, 452), (8, 1596), (41, 1610), (42, 3047), (46, 305), (47, 1733)]"
coronal,37,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 51653), (2, 1670), (3, 3103), (7, 469), (8, 1791), (41, 1308), (42, 3432), (46, 387), (47, 1723)]"
coronal,38,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 51427), (2, 1823), (3, 3104), (7, 527), (8, 1665), (41, 1607), (42, 3217), (46, 422), (47, 1744)]"
coronal,39,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 51177), (2, 1979), (3, 3030), (7, 469), (8, 1747), (41, 1649), (42, 3358), (46, 410), (47, 1717)]"
coronal,40,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 50973), (2, 2222), (3, 2836), (4, 48), (7, 429), (8, 1816), (41, 2013), (42, 2982), (43, 6), (46, 395), (47, 1816)]"
coronal,41,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 50792), (2, 2285), (3, 2805), (4, 59), (7, 448), (8, 1885), (41, 2080), (42, 2958), (43, 28), (46, 393), (47, 1803)]"
coronal,42,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 50643), (2, 2229), (3, 2933), (4, 74), (7, 475), (8, 1718), (41, 2021), (42, 3165), (43, 54), (46, 437), (47, 1787)]"
coronal,43,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 50661), (2, 2236), (3, 2996), (4, 97), (7, 471), (8, 1735), (15, 41), (41, 2119), (42, 2977), (43, 102), (46, 434), (47, 1667)]"
coronal,44,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 50476), (2, 2394), (3, 2973), (4, 117), (7, 448), (8, 1725), (15, 58), (41, 2237), (42, 2936), (43, 148), (46, 407), (47, 1617)]"
coronal,45,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 50542), (2, 2339), (3, 3103), (4, 138), (7, 472), (8, 1543), (15, 68), (41, 2319), (42, 2913), (43, 179), (46, 459), (47, 1461)]"
coronal,46,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 50743), (2, 2131), (3, 3270), (4, 150), (7, 497), (8, 1327), (15, 96), (17, 83), (41, 2273), (42, 2951), (43, 182), (46, 500), (47, 1265), (53, 68)]"
coronal,47,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 50769), (2, 1978), (3, 3405), (4, 165), (7, 416), (8, 1283), (15, 126), (17, 149), (41, 1852), (42, 3355), (43, 183), (46, 408), (47, 1299), (53, 148)]"
coronal,48,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 50772), (2, 2169), (3, 3245), (4, 108), (5, 9), (7, 394), (8, 976), (15, 249), (16, 396), (17, 176), (41, 1842), (42, 3517), (43, 126), (44, 15), (46, 412), (47, 1000), (53, 130)]"
coronal,49,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 50676), (2, 2127), (3, 3298), (4, 85), (5, 2), (7, 262), (8, 941), (10, 154), (15, 207), (16, 787), (17, 76), (41, 1898), (42, 3448), (43, 107), (44, 9), (46, 314), (47, 970), (49, 79), (53, 96)]"
coronal,50,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 50750), (2, 2113), (3, 3307), (4, 74), (5, 8), (7, 209), (8, 836), (10, 215), (15, 113), (16, 996), (17, 91), (41, 1845), (42, 3445), (43, 86), (44, 3), (46, 224), (47, 933), (49, 201), (53, 87)]"
coronal,51,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 51167), (2, 2105), (3, 3197), (4, 65), (5, 4), (7, 181), (8, 732), (10, 224), (15, 30), (16, 1103), (17, 91), (41, 1857), (42, 3404), (43, 85), (46, 193), (47, 804), (49, 236), (53, 58)]"
coronal,52,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 51346), (2, 2098), (3, 3183), (4, 49), (5, 2), (7, 176), (8, 666), (10, 296), (15, 18), (16, 1123), (17, 74), (41, 1991), (42, 3213), (43, 62), (44, 3), (46, 185), (47, 686), (49, 300), (53, 65)]"
coronal,53,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 51501), (2, 2041), (3, 3207), (4, 37), (5, 3), (7, 171), (8, 465), (10, 329), (14, 19), (15, 8), (16, 1171), (17, 64), (24, 144), (41, 2117), (42, 3131), (43, 44), (44, 3), (46, 164), (47, 560), (49, 302), (53, 55)]"
coronal,54,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 51844), (2, 2018), (3, 3233), (4, 31), (7, 148), (8, 329), (10, 364), (14, 18), (15, 6), (16, 1222), (17, 66), (24, 137), (41, 2036), (42, 3116), (43, 38), (46, 133), (47, 361), (49, 372), (53, 64)]"
coronal,55,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 52068), (2, 2142), (3, 3071), (4, 30), (7, 90), (8, 187), (10, 306), (11, 5), (16, 1315), (17, 76), (24, 72), (28, 126), (41, 1876), (42, 3264), (43, 28), (46, 67), (47, 319), (49, 308), (50, 9), (53, 76), (60, 101)]"
coronal,56,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 52314), (2, 2202), (3, 2922), (4, 20), (7, 100), (8, 109), (10, 345), (11, 6), (14, 52), (16, 994), (17, 102), (24, 43), (28, 238), (41, 1794), (42, 3286), (43, 25), (44, 2), (46, 68), (47, 243), (49, 345), (50, 7), (53, 79), (60, 240)]"
coronal,57,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 52489), (2, 2066), (3, 3087), (4, 17), (5, 3), (7, 109), (10, 367), (11, 11), (12, 34), (14, 49), (16, 816), (17, 107), (24, 35), (28, 291), (41, 1782), (42, 3195), (43, 22), (44, 1), (46, 97), (47, 165), (49, 373), (50, 10), (51, 20), (53, 79), (60, 311)]"
coronal,58,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 52752), (2, 2037), (3, 3108), (4, 13), (10, 380), (11, 13), (12, 40), (14, 39), (16, 896), (17, 112), (24, 24), (28, 255), (41, 2005), (42, 2985), (43, 22), (44, 4), (47, 79), (49, 349), (50, 16), (51, 24), (53, 107), (60, 276)]"
coronal,59,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 52841), (2, 1890), (3, 3201), (4, 16), (5, 15), (10, 400), (11, 10), (12, 58), (13, 23), (14, 32), (16, 882), (17, 117), (24, 14), (28, 238), (41, 2127), (42, 2821), (43, 20), (44, 8), (47, 13), (49, 399), (50, 15), (51, 40), (53, 104), (60, 252)]"
coronal,60,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 52832), (2, 1911), (3, 3240), (4, 12), (5, 12), (10, 340), (11, 10), (12, 84), (13, 26), (14, 17), (16, 759), (17, 176), (24, 10), (28, 228), (41, 2062), (42, 2937), (43, 16), (44, 12), (49, 405), (50, 17), (51, 63), (52, 10), (53, 134), (60, 223)]"
coronal,61,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 52901), (2, 1955), (3, 3115), (4, 11), (5, 14), (10, 328), (11, 13), (12, 99), (13, 73), (14, 11), (16, 726), (17, 182), (24, 6), (28, 225), (41, 1990), (42, 3026), (43, 13), (44, 11), (49, 330), (50, 24), (51, 78), (52, 29), (53, 167), (60, 209)]"
coronal,62,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 52991), (2, 2108), (3, 2982), (4, 14), (5, 18), (10, 310), (11, 10), (12, 116), (13, 66), (14, 10), (16, 632), (17, 181), (18, 5), (28, 224), (41, 1933), (42, 3075), (43, 11), (44, 7), (49, 303), (50, 18), (51, 89), (52, 73), (53, 162), (54, 5), (60, 193)]"
coronal,63,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53015), (2, 2040), (3, 3091), (4, 13), (5, 18), (10, 332), (11, 11), (12, 125), (13, 57), (14, 9), (16, 527), (17, 198), (18, 11), (28, 206), (41, 1952), (42, 2986), (43, 11), (44, 12), (49, 340), (50, 18), (51, 119), (52, 55), (53, 213), (54, 7), (60, 170)]"
coronal,64,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53178), (2, 2084), (3, 3094), (4, 22), (5, 13), (10, 263), (11, 17), (12, 123), (13, 75), (14, 13), (16, 429), (17, 185), (18, 62), (24, 5), (28, 180), (41, 2011), (42, 2874), (43, 15), (44, 13), (49, 288), (50, 21), (51, 128), (52, 83), (53, 180), (54, 21), (60, 159)]"
coronal,65,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53292), (2, 2152), (3, 3034), (4, 26), (5, 12), (10, 229), (11, 26), (12, 151), (13, 91), (14, 17), (16, 224), (17, 181), (18, 100), (24, 7), (28, 116), (41, 1972), (42, 3017), (43, 24), (44, 8), (49, 277), (50, 17), (51, 147), (52, 95), (53, 156), (54, 26), (60, 139)]"
coronal,66,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53390), (2, 2212), (3, 3104), (4, 30), (5, 10), (10, 215), (11, 31), (12, 133), (13, 93), (14, 22), (17, 100), (18, 176), (24, 5), (28, 120), (41, 1934), (42, 3031), (43, 27), (44, 17), (49, 261), (50, 31), (51, 139), (52, 101), (53, 102), (54, 139), (60, 113)]"
coronal,67,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53298), (2, 2202), (3, 3100), (4, 27), (10, 195), (11, 35), (12, 136), (13, 121), (14, 24), (17, 93), (18, 195), (24, 2), (28, 114), (41, 1875), (42, 3142), (43, 23), (44, 16), (49, 249), (50, 18), (51, 158), (52, 125), (53, 68), (54, 213), (60, 107)]"
coronal,68,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53405), (2, 2275), (3, 3068), (4, 33), (5, 3), (10, 125), (11, 49), (12, 143), (13, 112), (14, 55), (17, 63), (18, 210), (28, 110), (41, 1936), (42, 3041), (43, 28), (44, 10), (49, 163), (50, 48), (51, 147), (52, 132), (53, 58), (54, 211), (60, 111)]"
coronal,69,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53346), (2, 2338), (3, 2997), (4, 49), (10, 93), (11, 60), (12, 171), (13, 136), (14, 52), (18, 277), (28, 99), (41, 2071), (42, 2965), (43, 55), (49, 117), (50, 55), (51, 197), (52, 111), (53, 40), (54, 195), (60, 112)]"
coronal,70,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53367), (2, 2017), (3, 3237), (4, 73), (10, 74), (11, 56), (12, 194), (13, 100), (14, 53), (18, 219), (28, 143), (41, 2003), (42, 3154), (43, 70), (49, 64), (50, 68), (51, 153), (52, 97), (54, 268), (60, 118), (62, 8)]"
coronal,71,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53592), (2, 2108), (3, 3235), (4, 73), (11, 68), (12, 186), (13, 94), (14, 42), (18, 116), (28, 92), (41, 2200), (42, 3008), (43, 78), (50, 72), (51, 167), (52, 110), (54, 198), (60, 90), (62, 7)]"
coronal,72,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 53856), (2, 2073), (3, 3359), (4, 91), (11, 72), (12, 210), (13, 67), (41, 1998), (42, 3202), (43, 92), (50, 78), (51, 226), (52, 70), (54, 142)]"
coronal,73,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 54031), (2, 1907), (3, 3402), (4, 97), (11, 89), (12, 257), (13, 48), (41, 1779), (42, 3476), (43, 105), (50, 80), (51, 221), (52, 44)]"
coronal,74,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 54147), (2, 1932), (3, 3170), (4, 97), (11, 109), (12, 269), (13, 41), (26, 59), (41, 1650), (42, 3481), (43, 111), (50, 103), (51, 275), (52, 33), (58, 59)]"
coronal,75,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 54257), (2, 1758), (3, 3241), (4, 103), (11, 141), (12, 294), (13, 32), (26, 48), (41, 1570), (42, 3506), (43, 114), (50, 122), (51, 316), (58, 34)]"
coronal,76,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 54220), (2, 1728), (3, 3427), (4, 99), (11, 145), (12, 231), (26, 48), (41, 1525), (42, 3548), (43, 121), (50, 137), (51, 282), (58, 25)]"
coronal,77,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 54379), (2, 1629), (3, 3380), (4, 88), (11, 176), (12, 220), (26, 47), (41, 1643), (42, 3433), (43, 103), (50, 151), (51, 256), (58, 31)]"
coronal,78,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 54642), (2, 1626), (3, 3337), (4, 72), (11, 189), (12, 179), (26, 49), (41, 1641), (42, 3283), (43, 81), (50, 169), (51, 209), (58, 59)]"
coronal,79,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 55036), (2, 1652), (3, 3142), (4, 58), (11, 222), (12, 140), (26, 30), (41, 1690), (42, 3060), (43, 72), (50, 211), (51, 185), (58, 38)]"
coronal,80,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 55389), (2, 1403), (3, 3220), (4, 48), (11, 218), (12, 120), (26, 39), (41, 1573), (42, 3075), (43, 55), (50, 213), (51, 160), (58, 23)]"
coronal,81,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 55600), (2, 1522), (3, 3108), (4, 34), (11, 179), (12, 69), (26, 30), (41, 1675), (42, 3011), (43, 48), (50, 145), (51, 97), (58, 18)]"
coronal,82,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 55770), (2, 1478), (3, 3130), (4, 23), (11, 169), (12, 33), (26, 41), (41, 1446), (42, 3123), (43, 34), (50, 171), (51, 84), (58, 34)]"
coronal,83,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 55867), (2, 1599), (3, 3020), (4, 11), (11, 139), (12, 20), (26, 40), (41, 1465), (42, 3140), (43, 20), (50, 140), (51, 37), (58, 38)]"
coronal,84,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 56130), (2, 1722), (3, 2853), (4, 16), (11, 100), (41, 1513), (42, 3043), (43, 9), (50, 100), (51, 12), (58, 38)]"
coronal,85,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 56437), (2, 1683), (3, 2825), (4, 25), (11, 60), (41, 1559), (42, 2825), (43, 6), (50, 116)]"
coronal,86,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 56780), (2, 1739), (3, 2613), (4, 39), (41, 1597), (42, 2698), (43, 11), (50, 59)]"
coronal,87,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 57123), (2, 1609), (3, 2534), (4, 30), (41, 1539), (42, 2676), (43, 25)]"
coronal,88,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 57356), (2, 1510), (3, 2507), (4, 6), (41, 1527), (42, 2608), (43, 22)]"
coronal,89,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 57540), (2, 1427), (3, 2487), (41, 1410), (42, 2667), (43, 5)]"
coronal,90,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 57945), (2, 1330), (3, 2336), (41, 1324), (42, 2601)]"
coronal,91,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 58131), (2, 1253), (3, 2358), (41, 1319), (42, 2475)]"
coronal,92,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 58256), (2, 1156), (3, 2467), (41, 1248), (42, 2409)]"
coronal,93,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 58451), (2, 1125), (3, 2409), (41, 1215), (42, 2336)]"
coronal,94,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 58574), (2, 1098), (3, 2334), (41, 1031), (42, 2499)]"
coronal,95,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 58716), (2, 1162), (3, 2229), (41, 1107), (42, 2322)]"
coronal,96,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 58875), (2, 1038), (3, 2284), (41, 1049), (42, 2290)]"
coronal,97,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 58976), (2, 953), (3, 2220), (41, 1001), (42, 2386)]"
coronal,98,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 59187), (2, 818), (3, 2242), (41, 901), (42, 2388)]"
coronal,99,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 59300), (2, 699), (3, 2322), (41, 793), (42, 2422)]"
coronal,100,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 59671), (2, 619), (3, 2223), (41, 683), (42, 2340)]"
coronal,101,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 59946), (2, 585), (3, 2155), (41, 736), (42, 2114)]"
coronal,102,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 60229), (2, 518), (3, 1990), (41, 688), (42, 2111)]"
coronal,103,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 60544), (2, 466), (3, 1880), (41, 617), (42, 2029)]"
coronal,104,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 60866), (2, 442), (3, 1842), (41, 534), (42, 1852)]"
coronal,105,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 61115), (2, 417), (3, 1686), (41, 452), (42, 1866)]"
coronal,106,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 61289), (2, 404), (3, 1664), (41, 388), (42, 1791)]"
coronal,107,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 61436), (2, 366), (3, 1612), (41, 394), (42, 1728)]"
coronal,108,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 61670), (2, 329), (3, 1483), (41, 381), (42, 1673)]"
coronal,109,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 61869), (2, 185), (3, 1523), (41, 282), (42, 1677)]"
coronal,110,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 62127), (2, 114), (3, 1467), (41, 238), (42, 1590)]"
coronal,111,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 62569), (2, 105), (3, 1237), (41, 155), (42, 1470)]"
coronal,112,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 62826), (2, 71), (3, 1187), (41, 132), (42, 1320)]"
coronal,113,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 63113), (2, 31), (3, 1069), (41, 89), (42, 1234)]"
coronal,114,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 63702), (2, 47), (3, 794), (41, 78), (42, 915)]"
coronal,115,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 64191), (2, 16), (3, 498), (41, 54), (42, 777)]"
coronal,116,"(256, 256)","(0.9375, 1.5, 0.9375)","[(0, 64802), (3, 223), (41, 10), (42, 501)]"
