coupe,num coupe,dimensions,voxel,labels
axial,139,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20503), (2, 2115), (3, 3231), (4, 139), (10, 315), (11, 102), (12, 150), (13, 3), (14, 4), (24, 52), (41, 2159), (42, 3277), (43, 146), (49, 347), (50, 84), (51, 141)]"
axial,140,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20572), (2, 2098), (3, 3261), (4, 143), (10, 302), (11, 98), (12, 126), (14, 2), (24, 59), (41, 2110), (42, 3314), (43, 149), (49, 331), (50, 85), (51, 118)]"
axial,141,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20648), (2, 2049), (3, 3308), (4, 159), (10, 280), (11, 101), (12, 106), (24, 67), (41, 2165), (42, 3241), (43, 154), (49, 311), (50, 88), (51, 91)]"
axial,142,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20710), (2, 2040), (3, 3350), (4, 160), (10, 249), (11, 107), (12, 81), (24, 51), (41, 2190), (42, 3222), (43, 164), (49, 281), (50, 91), (51, 72)]"
axial,143,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20759), (2, 2069), (3, 3367), (4, 150), (10, 226), (11, 109), (12, 57), (24, 28), (41, 2213), (42, 3222), (43, 161), (49, 261), (50, 96), (51, 50)]"
axial,144,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20796), (2, 2176), (3, 3313), (4, 138), (10, 198), (11, 110), (12, 40), (24, 8), (41, 2222), (42, 3249), (43, 157), (49, 236), (50, 100), (51, 25)]"
axial,145,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20855), (2, 2324), (3, 3220), (4, 121), (10, 170), (11, 115), (12, 8), (41, 2253), (42, 3239), (43, 158), (49, 201), (50, 97), (51, 7)]"
axial,146,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 20913), (2, 2491), (3, 3073), (4, 118), (10, 134), (11, 106), (12, 1), (41, 2259), (42, 3247), (43, 147), (49, 173), (50, 104), (51, 2)]"
axial,147,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21008), (2, 2609), (3, 2952), (4, 101), (10, 100), (11, 101), (41, 2305), (42, 3229), (43, 134), (49, 132), (50, 97)]"
axial,148,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21109), (2, 2673), (3, 2911), (4, 85), (10, 61), (11, 99), (41, 2316), (42, 3209), (43, 124), (49, 90), (50, 91)]"
axial,149,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21184), (2, 2753), (3, 2850), (4, 85), (10, 8), (11, 90), (41, 2349), (42, 3206), (43, 113), (49, 42), (50, 88)]"
axial,150,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21259), (2, 2809), (3, 2784), (4, 67), (11, 80), (41, 2422), (42, 3151), (43, 99), (50, 97)]"
axial,151,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21336), (2, 2824), (3, 2765), (4, 41), (11, 67), (41, 2534), (42, 3047), (43, 63), (50, 91)]"
axial,152,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21422), (2, 2812), (3, 2774), (4, 9), (11, 43), (41, 2665), (42, 2933), (43, 35), (50, 75)]"
axial,153,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21527), (2, 2720), (3, 2838), (11, 27), (41, 2695), (42, 2890), (43, 18), (50, 53)]"
axial,154,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21638), (2, 2570), (3, 2956), (11, 8), (41, 2661), (42, 2903), (43, 4), (50, 28)]"
axial,155,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21755), (2, 2428), (3, 3050), (41, 2583), (42, 2946), (50, 6)]"
axial,156,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 21873), (2, 2370), (3, 3054), (41, 2484), (42, 2987)]"
axial,157,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22001), (2, 2324), (3, 3028), (41, 2449), (42, 2966)]"
axial,158,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22151), (2, 2235), (3, 3031), (41, 2436), (42, 2915)]"
axial,159,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22299), (2, 2191), (3, 3000), (41, 2430), (42, 2848)]"
axial,160,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22451), (2, 2121), (3, 2994), (41, 2371), (42, 2831)]"
axial,161,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22589), (2, 2044), (3, 2995), (41, 2232), (42, 2908)]"
axial,162,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22731), (2, 1972), (3, 2997), (41, 2039), (42, 3029)]"
axial,163,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 22887), (2, 1865), (3, 3024), (41, 1831), (42, 3161)]"
axial,164,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23077), (2, 1746), (3, 3050), (41, 1650), (42, 3245)]"
axial,165,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23249), (2, 1611), (3, 3099), (41, 1565), (42, 3244)]"
axial,166,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23421), (2, 1521), (3, 3095), (41, 1516), (42, 3215)]"
axial,167,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23612), (2, 1443), (3, 3091), (41, 1472), (42, 3150)]"
axial,168,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 23814), (2, 1382), (3, 3058), (41, 1435), (42, 3079)]"
axial,169,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 24040), (2, 1347), (3, 2971), (41, 1393), (42, 3017)]"
axial,170,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 24257), (2, 1257), (3, 2963), (41, 1362), (42, 2929)]"
axial,171,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 24482), (2, 1163), (3, 2949), (41, 1309), (42, 2865)]"
axial,172,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 24688), (2, 1130), (3, 2878), (41, 1253), (42, 2819)]"
axial,173,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 24897), (2, 1073), (3, 2835), (41, 1173), (42, 2790)]"
axial,174,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 25115), (2, 1056), (3, 2735), (41, 1066), (42, 2796)]"
axial,175,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 25361), (2, 1005), (3, 2663), (41, 977), (42, 2762)]"
axial,176,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 25600), (2, 938), (3, 2606), (41, 855), (42, 2769)]"
axial,177,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 25821), (2, 902), (3, 2525), (41, 816), (42, 2704)]"
axial,178,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 26080), (2, 815), (3, 2471), (41, 781), (42, 2621)]"
axial,179,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 26371), (2, 728), (3, 2409), (41, 722), (42, 2538)]"
axial,180,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 26678), (2, 646), (3, 2343), (41, 643), (42, 2458)]"
axial,181,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 26969), (2, 575), (3, 2270), (41, 583), (42, 2371)]"
axial,182,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 27292), (2, 516), (3, 2178), (41, 520), (42, 2262)]"
axial,183,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 27585), (2, 449), (3, 2113), (41, 481), (42, 2140)]"
axial,184,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 27897), (2, 394), (3, 2009), (41, 442), (42, 2026)]"
axial,185,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 28236), (2, 332), (3, 1911), (41, 371), (42, 1918)]"
axial,186,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 28565), (2, 262), (3, 1824), (41, 297), (42, 1820)]"
axial,187,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 28869), (2, 198), (3, 1737), (41, 225), (42, 1739)]"
axial,188,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 29181), (2, 171), (3, 1600), (41, 168), (42, 1648)]"
axial,189,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 29473), (2, 153), (3, 1461), (41, 110), (42, 1571)]"
axial,190,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 29758), (2, 123), (3, 1345), (41, 83), (42, 1459)]"
axial,191,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 30046), (2, 106), (3, 1224), (41, 83), (42, 1309)]"
axial,192,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 30346), (2, 69), (3, 1140), (41, 77), (42, 1136)]"
axial,193,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 30599), (2, 43), (3, 1036), (41, 52), (42, 1038)]"
axial,194,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 30929), (2, 18), (3, 897), (41, 36), (42, 888)]"
axial,195,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 31257), (2, 6), (3, 731), (41, 19), (42, 755)]"
axial,196,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 31652), (2, 2), (3, 523), (41, 10), (42, 581)]"
axial,197,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32032), (3, 322), (42, 414)]"
axial,198,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32395), (3, 124), (42, 249)]"
axial,199,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32609), (3, 34), (42, 125)]"
axial,200,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32757), (3, 1), (42, 10)]"
axial,201,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32767), (42, 1)]"
axial,202,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,203,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,204,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,205,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,206,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,207,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,208,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,209,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,210,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,211,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,212,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,213,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,214,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,215,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,216,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,217,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,218,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,219,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,220,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,221,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,222,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,223,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,224,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,225,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,226,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,227,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,228,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,229,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,230,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,231,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,232,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,233,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,234,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,235,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,236,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,237,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,238,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,239,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,240,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,241,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,242,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,243,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,244,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,245,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,246,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,247,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,248,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,249,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,250,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,251,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,252,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,253,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,254,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
axial,255,"(256, 128)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,0,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,1,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,2,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,3,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,4,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,5,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,6,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,7,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,8,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,9,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,10,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,11,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,12,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,13,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,14,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,15,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,16,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,17,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,18,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,19,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,20,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,21,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,22,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,23,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,24,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,25,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,26,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,27,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,28,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,29,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,30,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,31,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,32,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,33,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,34,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,35,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,36,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,37,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,38,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,39,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,40,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,41,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,42,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,43,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,44,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,45,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,46,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,47,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,48,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,49,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,50,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,51,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32768)]"
sagittal,52,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32762), (3, 6)]"
sagittal,53,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32551), (3, 217)]"
sagittal,54,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32359), (3, 409)]"
sagittal,55,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32202), (3, 566)]"
sagittal,56,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 32033), (2, 1), (3, 734)]"
sagittal,57,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 31795), (2, 26), (3, 947)]"
sagittal,58,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 31492), (2, 63), (3, 1213)]"
sagittal,59,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 31192), (2, 105), (3, 1471)]"
sagittal,60,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 30913), (2, 106), (3, 1749)]"
sagittal,61,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 30705), (2, 135), (3, 1928)]"
sagittal,62,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 30516), (2, 212), (3, 2040)]"
sagittal,63,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 30337), (2, 279), (3, 2152)]"
sagittal,64,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 30078), (2, 345), (3, 2345)]"
sagittal,65,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 29793), (2, 418), (3, 2557)]"
sagittal,66,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 29533), (2, 451), (3, 2784)]"
sagittal,67,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 29213), (2, 550), (3, 3005)]"
sagittal,68,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 28917), (2, 646), (3, 3205)]"
sagittal,69,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 28657), (2, 738), (3, 3371), (8, 2)]"
sagittal,70,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 28418), (2, 856), (3, 3487), (8, 7)]"
sagittal,71,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 28158), (2, 974), (3, 3619), (8, 17)]"
sagittal,72,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 27835), (2, 1127), (3, 3765), (8, 41)]"
sagittal,73,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 27557), (2, 1232), (3, 3886), (8, 93)]"
sagittal,74,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 27230), (2, 1295), (3, 4080), (8, 163)]"
sagittal,75,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 27005), (2, 1357), (3, 4214), (8, 192)]"
sagittal,76,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 26803), (2, 1431), (3, 4309), (8, 225)]"
sagittal,77,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 26597), (2, 1531), (3, 4389), (8, 251)]"
sagittal,78,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 26397), (2, 1630), (3, 4451), (8, 290)]"
sagittal,79,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 26195), (2, 1774), (3, 4473), (8, 326)]"
sagittal,80,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 26034), (2, 1908), (3, 4463), (7, 1), (8, 362)]"
sagittal,81,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 25847), (2, 2000), (3, 4496), (7, 3), (8, 422)]"
sagittal,82,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 25682), (2, 2056), (3, 4555), (7, 4), (8, 471)]"
sagittal,83,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 25489), (2, 2093), (3, 4665), (7, 5), (8, 516)]"
sagittal,84,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 25256), (2, 2137), (3, 4799), (7, 10), (8, 566)]"
sagittal,85,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 25073), (2, 2152), (3, 4921), (7, 10), (8, 612)]"
sagittal,86,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24950), (2, 2232), (3, 4939), (7, 12), (8, 635)]"
sagittal,87,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24802), (2, 2392), (3, 4893), (7, 13), (8, 668)]"
sagittal,88,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24655), (2, 2556), (3, 4830), (7, 19), (8, 708)]"
sagittal,89,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24533), (2, 2704), (3, 4778), (5, 1), (7, 37), (8, 714), (17, 1)]"
sagittal,90,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24406), (2, 2885), (3, 4682), (5, 2), (7, 49), (8, 740), (17, 4)]"
sagittal,91,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24278), (2, 3104), (3, 4538), (4, 2), (5, 11), (7, 51), (8, 772), (17, 12)]"
sagittal,92,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24138), (2, 3303), (3, 4409), (4, 8), (5, 19), (7, 62), (8, 803), (17, 25), (18, 1)]"
sagittal,93,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 24022), (2, 3420), (3, 4354), (4, 13), (5, 15), (7, 77), (8, 819), (17, 45), (18, 3)]"
sagittal,94,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23938), (2, 3472), (3, 4321), (4, 24), (5, 13), (7, 84), (8, 837), (17, 68), (18, 11)]"
sagittal,95,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23835), (2, 3448), (3, 4313), (4, 34), (5, 15), (7, 96), (8, 851), (12, 53), (17, 95), (18, 28)]"
sagittal,96,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23748), (2, 3309), (3, 4356), (4, 45), (5, 6), (7, 112), (8, 856), (12, 176), (17, 122), (18, 38)]"
sagittal,97,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23663), (2, 3183), (3, 4417), (4, 54), (5, 1), (7, 143), (8, 852), (12, 263), (17, 142), (18, 50)]"
sagittal,98,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23581), (2, 3190), (3, 4366), (4, 59), (7, 174), (8, 851), (12, 325), (13, 2), (17, 160), (18, 60)]"
sagittal,99,"(128, 256)","(0.9375, 1.5, 0.9375)","[(0, 23501), (2, 3325), (3, 4200), (4, 69), (7, 188), (8, 865), (10, 2), (12, 365), (13, 4), (17, 175), (18, 74)]"
